"IDS Login/Email","Frazer ID","Dealership","Address","City","State","Zip","Phone","Vehicle Condition","Year","Make","Model","Trim","VIN","Stock #","Mileage","Exterior Color","Interior Color","Engine","Body","Vehicle Type","Transmission","DriveTrain","Cylinders","Comments","Options","Certified","MPG City","MPG Highway","MPG Combined","Retail Price","Internet Price","DownPayment","Pack","Cost","Days on Lot","Purchase Date","Photos"
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2008","NISSAN","ALTIMA","2.5","1N4AL21E98N518937","110692"," 106996","BLACK","","2.5L","4DR","Sedan","6-Speed Manual","FWD","4","PLEASE LIST THE FOLLOWING LIENHOLDER ON YOUR FULL COVERAGE INSURANCE POLICY    UNITED AUTO CREDIT  PO BOX 390008  MINNEAPOLIS,MN 55439","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       433"," 6/30/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2012","NISSAN","ALTIMA","BASE","1N4AL2AP5CN446323","07521"," 125991","BLACK","","2.5L","4DR","Sedan","Continuously Variable","FWD","4","TOTAL DELIVERY PRICE","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       419"," 7/14/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2007","TOYOTA","CAMRY NEW GENER","CE","4T1BE46K37U562919","07534"," 189257","SILVER","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Active keyless entry| Daytime Running Lights| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       376"," 8/26/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2009","CHEVROLET","MALIBU","1LT","1G1ZH57B39F142396","07535"," 146381","SILVER","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       376"," 8/26/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2007","CHEVROLET","TRAILBLAZER","LS","1GNDS13S972285110","07538"," 141874","GRAY","","4.2L","4DR","SUV","Automatic","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Passive engine immobilizer| Daytime Running Lights| Dual Front Airbags| Passenger Sensor| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       376"," 8/26/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2009","CHEVROLET","MALIBU","1LT","1G1ZH57B694262964","07541"," 150224","SILVER","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       369"," 9/02/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2008","CHEVROLET","IMPALA","LT","2G1WT58K889223272","07543"," 137159","BLACK","","3.5L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       359"," 9/12/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2005","MERCURY","MONTEGO","LUXURY","1MEFM40165G603000","07544"," 111111","MAROON","","3.0L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Immobilizer| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       359"," 9/12/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2010","TOYOTA","TUNDRA","CREWMAX SR5","5TFEM5F19AX014883","07547"," 139666","GRAY","","4.6L","4DR","Truck","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Passive engine immobilizer| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| Crew Cab| Regular Bed| All Wheel ABS| 1/2 Ton","N","0","0","0","         0","         0","         0","     100.00","       0.00","       359"," 9/12/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2006","CHRYSLER","300","","2C3KA43R06H367125","07548"," 181470","BLACK","","2.7L","4DR","Sedan","Automatic","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Passive sentry key| Daytime Running Lights| Dual Front Air Bag| Active Belts","N","0","0","0","         0","         0","         0","     100.00","       0.00","       358"," 9/13/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2009","FORD","TAURUS","LIMITED","1FAHP25W29G121405","07550"," 134376","BLACK","","3.5L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       358"," 9/13/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2005","CHRYSLER","300","TOURING","2C3AA53G55H563978","07555"," 158832","BLACK","","3.5L","4DR","Sedan","Automatic","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       293","11/17/16",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2012","FORD","FUSION","SE","3FAHP0HAXCR109622","07559"," 111111","GRAY","","2.5L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       240"," 1/09/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2005","DODGE","DURANGO","LIMITED","1D4HD58DX5F529359","07561","      0","WHITE","","5.7L","4DR","SUV","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       240"," 1/09/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2007","FORD","F150","SUPERCREW","1FTPW14V37KC45463","07566"," 149320","WHITE","","5.4L","4DR","Truck","Automatic","4WD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| AM/FM CD/DVD| Satellite| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Front Air Bag| Active Belts| Crew Cab| Regular Bed| All Wheel ABS| 1/2 Ton","N","0","0","0","         0","         0","         0","     100.00","       0.00","       217"," 2/01/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2007","NISSAN","ALTIMA","2.5","1N4AL21E67N408734","07568"," 153660","BLUE","","2.5L","4DR","Sedan","6-Speed Manual","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       217"," 2/01/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2004","PONTIAC","GRAND AM","SE1","1G2NF52E84C138405","07574"," 119371","SILVER","","3.4L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Pass Key Security| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       205"," 2/13/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2007","GMC","YUKON","","1GKFC13J67J123872","022118"," 163925","WHITE","","5.3L","4DR","SUV","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| AM/FM CD/DVD| Satellite| Active keyless entry| Daytime Running Lights| Dual Front Airbags| Passenger Sensor| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       197"," 2/21/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2010","DODGE","CHARGER","SXT","2B3CA3CV2AH286595","022125","  83910","BLACK","","3.5L","4DR","Sedan","Automatic","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Sentry Key| Keyless Entry| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       190"," 2/28/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2009","CHEVROLET","TRAVERSE","LS","1GNER13DX9S134619","022126"," 156367","BLUE","","3.6L","4DR","SUV","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","       190"," 2/28/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2009","NISSAN","TITAN","XE","1N6BA07DX9N308157","022151"," 170432","BLACK","","5.6L","4DR","Truck","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Dual Front Airbags| Passenger Sensor| Active Belts| Crew Cab| Regular Bed| All Wheel ABS| 1/2 Ton","N","0","0","0","         0","         0","         0","     100.00","       0.00","        97"," 6/01/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2004","CHEVROLET","IMPALA","LS","2G1WH52K449283277","022169","      0","GOLD","","3.8L","4DR","Sedan","Automatic","FWD","6","VEHICLE MUST HAVE FULL COVERAGE INSURANCE. MUST INCLUDE COMPREHENSIVE AND COLLISION WITH 500 MAXIUM DEDUCTIBLE- NAMING JUST DRIVE ONE LLC,409 NORTH 15TH AVE LAUREL MS 39440 AS LIENHOLDER AND LOSS PAYEE.","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Pass Key Security| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","    1000.00","        50"," 7/18/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2012","FORD","EXPEDITION","EL XLT","1FMJK1H50CEF27253","022170","      0","BLACK","","5.4L","4DR","SUV","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| AM/FM CD/DVD| Satellite| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","        50"," 7/18/17",""
"justdriveone@yahoo.com","39875","JUST DRIVE 1, LLC","409 N 15TH AVE","LAUREL","MS","39440","601-651-2971","Used","2010","CHEVROLET","MALIBU","LS","1G1ZA5E01AF279069","022179","  91035","GOLD","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     100.00","       0.00","        41"," 7/27/17",""
