"IDS Login/Email","Frazer ID","Dealership","Address","City","State","Zip","Phone","Vehicle Condition","Year","Make","Model","Trim","VIN","Stock #","Mileage","Exterior Color","Interior Color","Engine","Body","Vehicle Type","Transmission","DriveTrain","Cylinders","Comments","Options","Certified","MPG City","MPG Highway","MPG Combined","Retail Price","Internet Price","DownPayment","Pack","Cost","Days on Lot","Purchase Date","Photos"
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2008","JEEP","GRAND CHEROKEE","LAREDO","1J8GR48K98C204395","E2639"," 121980","GREEN","BLACK","3.7L","4DR","SUV","Automatic","4WD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    4675.00","       165"," 5/27/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2008","SUBARU","OUTBACK","","4S4BP60C087344248","E2776"," 156975","BLUE","","2.5L","4DR","SUV","Automatic","AWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    1165.00","       154"," 6/07/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2007","AUDI","NEW S4","QUATTRO","WAUGL98E27A253705","E2754"," 115689","BLACK","BLACK","4.2L","4DR","Sedan","Automatic","AWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| AM/FM Cassette/CD| Satellite| Immobilizer| Keyless Entry| Alarm| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| Dual Rear Side Airbag| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    3845.00","       146"," 6/15/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2009","INFINITI","G37 SEDAN","","JNKCV61F09M350169","E2784"," 111179","BLACK","","3.7L","4DR","Sedan","Automatic","AWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Alarm| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    2865.00","       143"," 6/18/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2009","DODGE","RAM 2500","","3D7KS28L49G566044","E2788"," 148639","BLUE","","6.7L","4DR","Truck","Automatic","4WD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| AM/FM CD/DVD| Sentry Key| Keyless Entry| Daytime Running Lights| Dual Front Air Bag| Active Belts| Crew Cab| Regular Bed| All Wheel ABS| 3/4 Ton","N","0","0","0","         0","         0","         0","       0.00","   19000.00","       137"," 6/24/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2008","PONTIAC","G8 GT","GT","6G2EC57Y38L988043","E2790"," 127433","RED","","6.0L","4DR","Sedan","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","   10380.00","       134"," 6/27/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2011","HYUNDAI","GENESIS COUPE","2.0T","KMHHT6KD1BU056839","E2794","  84489","BLACK","","2.0L","2DR","Coupe","6-Speed Manual","RWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    4685.00","       123"," 7/08/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2012","MERCEDES-BENZ","E-CLASS","E350 4MATIC","WDDHF8JB4CA614926","E2795","  81312","SILVER","","3.5L","4DR","Sedan","Automatic","AWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","       0.00","   11285.00","       119"," 7/12/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2014","SUBARU","XV CROSSTREK","2.0 LIMITED","JF2GPAKC5E8210269","E2796","  70251","SILVER","","2.0L","4DR","SUV","Continuously Variable","AWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","   11385.00","       119"," 7/12/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2015","KIA","SPORTAGE","LX","KNDPBCAC0F7756611","E2797"," 102205","BLACK","","2.4L","4DR","SUV","Automatic","AWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    9065.00","       119"," 7/12/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2012","FORD","EDGE","SEL","2FMDK4JC7CBA22149","E2799"," 130166","BLACK","","3.5L","4DR","SUV","Automatic","AWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Sentry Key| Keyless Entry| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    5225.00","       119"," 7/12/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2008","MAZDA","SPEED3","3","JM1BK34M181119912","E2805"," 167179","BLACK","","2.3L","4DR","Hatchback","6-Speed Manual","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Dual Air Bags Front Head and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    3075.00","       119"," 7/12/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2010","MAZDA","SPEED3","3","JM1BL1H49A1174688","E2808"," 105600","GRAY","","2.3L","4DR","Hatchback","6-Speed Manual","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Alarm| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    4380.00","       115"," 7/16/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2011","SUBARU","FORESTER","LIMITED","JF2SHAEC1BH740639","E2816"," 137246","GRAY","","2.5L","4DR","SUV","Automatic","AWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","       0.00","    5825.00","        91"," 8/09/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2007","VOLKSWAGEN","NEW GTI","","WVWEV71K57W117712","E2820"," 116298","GRAY","","2.0L","2DR","Hatchback","6-Speed Manual","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Air Bags Front Head and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    1950.00","        80"," 8/20/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2016","HYUNDAI","ELANTRA","SE","KMHDH4AE2GU489723","E2823"," 105610","RED","","1.8L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    5565.00","        78"," 8/22/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2011","FORD","MUSTANG","","1ZVBP8AM5B5168952","E2824"," 130945","BLACK","","3.7L","2DR","Coupe","6-Speed Manual","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    4405.00","        77"," 8/23/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2011","HONDA","CIVIC","LX","2HGFG1B61BH514307","E2825"," 118659","BLACK","","1.8L","2DR","Coupe","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    4145.00","        77"," 8/23/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2013","HONDA","PILOT","TOURING","5FNYF3H9XDB043449","E2826"," 112045","SILVER","","3.5L","4DR","SUV","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","       0.00","   12700.00","        77"," 8/23/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2016","SUBARU","OUTBACK","2.5I PREMIUM","4S4BSADCXG3228833","E2827","  43200","BLUE","","2.5L","4DR","SUV","Continuously Variable","AWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","   14700.00","        77"," 8/23/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2013","SUBARU","FORESTER","2.5X PREMIUM","JF2SHADCXDH440215","E2828","  83498","PURPLE","","2.5L","4DR","SUV","Automatic","AWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","       0.00","    8465.00","        77"," 8/23/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2011","HYUNDAI","SONATA","SE","5NPEC4AC0BH271157","E2829","  90672","RED","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    4725.00","        77"," 8/23/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2007","GMC","ACADIA","SLT-1","1GKER23767J169495","E2831"," 144552","GREY","","3.6L","4DR","SUV","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| AM/FM CD/DVD| Satellite| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| Dual Rear Side Airbag| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    3795.00","        77"," 8/23/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2007","BMW","328","I","WBAVA33517PG50906","E2833"," 118784","WHITE","","3.0L","4DR","Sedan","Automatic","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","       0.00","    3895.00","        77"," 8/23/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2007","JEEP","GRAND CHEROKEE","LAREDO","1J8HS48P27C686730","E2834"," 147984","WHITE","","4.7L","4DR","SUV","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    3695.00","        77"," 8/23/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2011","NISSAN","ROGUE","S","JN8AS5MV4BW265817","E2835"," 131998","SILVER","","2.5L","4DR","SUV","Continuously Variable","AWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Immobilizer| Keyless Entry| Alarm| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    2575.00","        77"," 8/23/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2009","PONTIAC","G8 GT","GT","6G2EC57Y49L178163","E2840"," 135096","BLACK","","6.0L","4DR","Sedan","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    3425.00","        59"," 9/10/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2016","HONDA","CIVIC","EX-T","19XFC1F30GE020887","E2842","  42403","GRAY","","1.5L","4DR","Sedan","Continuously Variable","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","       0.00","   12900.00","        56"," 9/13/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2012","CADILLAC","CTS","","1G6DA5E56C0107724","E2843","  97128","SILVER","","3.0L","4DR","Sedan","Automatic","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    5125.00","        56"," 9/13/19",""
"OFFICE@EXCLUSIVEMOTORSVA.COM","49535","EXCLUSIVE MOTORS INC.","1789C VIRGINIA BEACH BLVD","VIRGINIA BEACH","VA","23454","757-431-7068","Used","2011","SUBARU","OUTBACK","2.5I PREMIUM","4S4BRBCC8B3321281","E2844"," 126153","BLUE","","2.5L","4DR","SUV","Continuously Variable","AWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","       0.00","    4825.00","        56"," 9/13/19",""
