"IDS Login/Email","Frazer ID","Dealership","Address","City","State","Zip","Phone","Vehicle Condition","Year","Make","Model","Trim","VIN","Stock #","Mileage","Exterior Color","Interior Color","Engine","Body","Vehicle Type","Transmission","DriveTrain","Cylinders","Comments","Options","Certified","MPG City","MPG Highway","MPG Combined","Retail Price","Internet Price","DownPayment","Pack","Cost","Days on Lot","Purchase Date","Photos"
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2004","TOYOTA","CAMRY","LE","4T1BE32K34U834638","11517"," 111975","SILVER","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       347"," 4/17/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2004","TOYOTA","CAMRY","LE","4T1BE30K34U914847","11522"," 126513","GRAY","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       346"," 4/18/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2006","NISSAN","ALTIMA","S","1N4AL11DX6N402659","11525"," 113186","WHITE","","2.5L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Satellite| Immobilizer| Alarm| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       333"," 5/01/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2002","HONDA","CR-V","2WD LX AUTO","SHSRD68402U001183","11529"," 110456","GOLD","","2.4L","","Mid-Size","Automatic","FWD","4","","Driver Air Bag| Passenger Air Bag| A/C| AM/FM Stereo| Cassette| CD Player| Cruise Control| Front Wheel Drive| Power Door Locks| Bucket Seats| Power Steering| Adjustable Steering Wheel| Power Windows| A/T| Steel Wheels| Security System| Running Boards/Side Steps| Aluminum Wheels| Tow Hitch","N","0","0","0","         0","         0","         0","     200.00","       0.00","       329"," 5/05/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2007","TOYOTA","COROLLA","CE","2T1BR32E17C742514","11541"," 150187","GRAY","","1.8L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       294"," 6/09/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2003","HONDA","CR-V","EX","SHSRD78803U139073","11547"," 153712","BLUE","","2.4L","4DR","SUV","Automatic","AWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM Cassette| Pass Key Security| Dual Front Airbags| Side Airbags| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       283"," 6/20/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2002","FORD","TAURUS","","","11548","      0","","","","","Mid-Size","Automatic","","0","","","N","0","0","0","         0","         0","         0","     200.00","     500.00","       298"," 6/05/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2003","HONDA","CR-V","EX","SHSRD78813U143603","11551"," 118199","GOLD","","2.4L","4DR","SUV","Automatic","AWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM Cassette| Pass Key Security| Dual Front Airbags| Side Airbags| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       273"," 6/30/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","LEXUS","RX","330","2T2GA31U75C038784","11555"," 176790","SILVER","","3.3L","4DR","SUV","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Immobilizer| Daytime Running Lights| Dual Front Airbags| Side Airbags| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       246"," 7/27/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","TOYOTA","COROLLA","CE","1NXBR32E85Z368351","11562"," 125001","RED","","1.8L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Immobilizer| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       234"," 8/08/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2001","TOYOTA","AVALON","XL","4T1BF28B81U125584","11566"," 124008","SILVER","","3.0L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Daytime Running Lights| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       230"," 8/12/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2007","PONTIAC","G6","BASE","1G2ZG58B274267282","11573","  61260","SILVER","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Satellite| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Frnt and Hd Ar Bgs| Passenger Snsr| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       214"," 8/28/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","1998","JEEP","GRAND CHEROKEE","LAREDO","1J4FX58SXWC354022","11574"," 215116","BLUE","","4.0L","4DR","SUV","Automatic","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","     300.00","       214"," 8/28/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","","CHEVY","","","","11580","      0","","","","","Mid-Size","Automatic","","0","","","N","0","0","0","         0","         0","         0","     200.00","    2500.00","       199"," 9/12/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2006","CHEVROLET","MALIBU","LS","1G1ZS51F96F102767","11581"," 110968","BEIGE","","2.2L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       192"," 9/19/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2009","HONDA","RIDGELINE","RTL","5FPYK16549B106186","11586","  57603","BLACK","","3.5L","4DR","Truck","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| Crew Cab| Regular Bed| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","     200.00","       0.00","       186"," 9/25/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2007","HONDA","ACCORD","SE","1HGCM66437A100467","11588"," 128989","BLUE","","3.0L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       185"," 9/26/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","CHEVROLET","MALIBU","LT","1G1ZU54875F106516","11591"," 137921","SILVER","","3.5L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Satellite| Pass Key Security| Daytime Running Lights| Dual Air Bags Front and Sides| Active Belts","N","0","0","0","         0","         0","         0","     200.00","       0.00","       179","10/02/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2007","PONTIAC","GRAND PRIX","","2G2WP552771100550","11613","  79267","BLACK","","3.8L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Daytime Running Lights| Dual Front Airbags| Passenger Sensor| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       123","11/27/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2010","PONTIAC","G6","","1G2ZA5E04A4111756","11601"," 129217","GREY","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Passive sentry key| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       151","10/30/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2002","TOYOTA","CAMRY","LE","4T1BE32K22U593250","11603"," 145026","SILVER","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM Cassette| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       146","11/04/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2004","CHEVROLET","MONTE CARLO","LS","2G1WW12EX49115569","11621"," 127679","RED","","3.4L","2DR","Coupe","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Pass Key Security| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","       108","12/12/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2003","TOYOTA","HIGHLANDER","LIMITED","JTEGF21A230098836","11632"," 107862","BLUE","","3.0L","4DR","SUV","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","     200.00","       0.00","        90","12/30/15",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2002","TOYOTA","CAMRY SOLARA","SE","2T1CF28P02C591562","11634"," 115791","SILVER","","3.0L","2DR","Coupe","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Daytime Running Lights| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        87"," 1/02/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","TOYOTA","CAMRY","LE","4T1BE32KX5U019693","11635"," 135450","SILVER","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Immobilizer| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        87"," 1/02/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2003","INFINITI","G35 SEDAN","AUTO","JNKCV51E83M316392","11637"," 140440","GREEN","","3.5L","4DR","Sedan","Automatic","RWD","6","","Driver Air Bag| Passenger Air Bag| Front Side Air Bag| Front Head Air Bag| Rear Head Air Bag| Climate Control| A/C| Security System| AM/FM Stereo| Cassette| CD Changer| CD Player| ABS| Cruise Control| Rear Wheel Drive| Power Door Locks| Cloth Seats| Power Steering| Adjustable Steering Wheel| Traction Control| Aluminum Wheels| Power Windows| A/T| Engine Immobilizer| Rear Spoiler| Driver","N","0","0","0","         0","         0","         0","     200.00","       0.00","        78"," 1/11/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2004","CHEVROLET","MALIBU","LT","1G1ZU54834F117057","11641"," 118171","RED","","3.5L","4DR","Sedan","Automatic","FWD","6","","Driver Air Bag| Passenger Air Bag| Front Head Air Bag| Climate Control| A/C| AM/FM Stereo| CD Player| ABS| Cruise Control| Front Wheel Drive| Power Door Locks| Heated Mirrors| Power Driver Seat| Leather Seats| Bucket Seats| Power Steering| Adjustable Steering Wheel| Traction Control| Aluminum Wheels| Power Windows| A/T| Heated Front Seat(s)| Engine Immobilizer| Rear Spoiler| Rear Bench","N","0","0","0","         0","         0","         0","     200.00","       0.00","        74"," 1/15/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2003","LINCOLN","TOWN CAR","CARTIER","1LNHM83W93Y644099","11643"," 104875","TAN","","4.6L","4DR","Sedan","Automatic","RWD","8","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Pass Key Security| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        68"," 1/21/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2006","TOYOTA","AVALON","XL","4T1BK36BX6U090560","11645"," 144986","GREY","","3.5L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| AM/FM Cassette| Passive engine immobilizer| Daytime Running Lights| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        68"," 1/21/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","ACURA","TL","","19UUA66215A063881","11647"," 132422","RED","","3.2L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette/CD| Satellite| Immobilizer| Dual Front Airbags| Side Airbags| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","     200.00","       0.00","        64"," 1/25/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","CHEVROLET","EQUINOX","LS","2CNDL13FX56168253","11648"," 137802","BLACK","","3.4L","4DR","SUV","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Daytime Running Lights| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        62"," 1/27/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2007","CHEVROLET","IMPALA","LTZ","2G1WU58R779182917","11652"," 132429","WHITE","","3.9L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| Satellite| AM/FM CD/MP3| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        57"," 2/01/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2003","MAZDA","TRIBUTE","ES","4F2CZ96183KM33470","11654"," 123464","GRAY","","3.0L","4DR","SUV","Automatic","RWD","6","","Pass Key Security| Dual Air Bags Front and Sides| Active Belts","N","0","0","0","         0","         0","         0","     200.00","       0.00","        53"," 2/05/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2005","NISSAN","ALTIMA","S","1N4AL11D25C115939","11658","  68592","BLUE","","2.5L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| AM/FM CD| Dual Front Air Bag| Active Belts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        43"," 2/15/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2009","NISSAN","VERSA","S","3N1BC13E99L466168","11659"," 132857","GREY","","1.8L","4DR","Hatchback","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Immobilizer| Keyless Entry| Alarm| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        43"," 2/15/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2004","HONDA","PILOT","EXL","2HKYF18544H505796","11660"," 132935","SILVER","","3.5L","4DR","SUV","Automatic","AWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM Cassette| Pass Key Security| Dual Front Airbags| Side Airbags| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","         0","         0","         0","     200.00","       0.00","        39"," 2/19/16",""
"sales@dixieautos.com","16208","DIXIE AUTO SALES","541 E COLLEGE AVE","DECATUR","GA","30030","404-378-4308","Used","2002","LEXUS","ES300","","JTHBF30G020061355","11662"," 129540","GOLD","","3.0L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM Cassette| Pass Key Security| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS| Power Sun/Moon Roof","N","0","0","0","         0","         0","         0","     200.00","       0.00","        36"," 2/22/16",""
