"IDS Login/Email","Frazer ID","Dealership","Address","City","State","Zip","Phone","Vehicle Condition","Year","Make","Model","Trim","VIN","Stock #","Mileage","Exterior Color","Interior Color","Engine","Body","Vehicle Type","Transmission","DriveTrain","Cylinders","Comments","Options","Certified","MPG City","MPG Highway","MPG Combined","Retail Price","Internet Price","DownPayment","Pack","Cost","Days on Lot","Purchase Date","Photos"
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","2003","JEEP","WRANGLER","Rubicon","1J4FA69S33P352753","10028","  79330","TAN","TAN","4.0L","2DR","SUV","Automatic","4WD","6","","Driver Air Bag| Passenger Air Bag| Four Wheel Drive| Cloth Seats| Bucket Seats| Power Steering| Adjustable Steering Wheel| Tires - Front On/Off Road| Tires - Rear On/Off Road| Aluminum Wheels| M/T| A/C| AM/FM Stereo| CD Player| Cruise Control| Vinyl Seats| A/T| Convertible Hardtop| Privacy Glass| Vehicle Anti-Theft System","Y","0","0","0","         0","         0","         0","     100.00","   12500.00","      2381"," 8/05/08","1J4FA69S33P352753_1.jpg|1J4FA69S33P352753_2.jpg|1J4FA69S33P352753_3.jpg|1J4FA69S33P352753_4.jpg|1J4FA69S33P352753_5.jpg|1J4FA69S33P352753_6.jpg"
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","2004","JEEP","WRANGLER","Rubicon","1J4FA69S34P769310","10032","  23049","SILVER","GRAY","4.0L","2DR","SUV","Automatic","4WD","6","","Driver Air Bag| Passenger Air Bag| AM/FM Stereo| CD Player| Four Wheel Drive| Cloth Seats| Bucket Seats| Power Steering| Adjustable Steering Wheel| Tires - Front On/Off Road| Tires - Rear On/Off Road| Aluminum Wheels| M/T| Front Tow Hooks| Rear Tow Hooks| A/C| Cruise Control| Vinyl Seats| A/T| Convertible Hardtop| Privacy Glass| Vehicle Anti-Theft System","N","0","0","0","     17988","     17988","         0","     100.00","   13500.00","      2360"," 8/26/08","1J4FA69S34P769310_1.jpg|1J4FA69S34P769310_2.jpg|1J4FA69S34P769310_3.jpg|1J4FA69S34P769310_4.jpg|1J4FA69S34P769310_5.jpg|1J4FA69S34P769310_6.jpg|1J4FA69S34P769310_7.jpg|1J4FA69S34P769310_8.jpg|1J4FA69S34P769310_9.jpg"
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","2005","JEEP","WRANGLER","Rubicon","1J4FA69SX5P332163","10040","      0","KHAKI","TAN","4.0L","2DR","SUV","Automatic","4WD","6","","Driver Air Bag| Passenger Air Bag| A/C| AM/FM Stereo| CD Player| Four Wheel Drive| Cloth Seats| Bucket Seats| Power Steering| Adjustable Steering Wheel| Tires - Front On/Off Road| Tires - Rear On/Off Road| Aluminum Wheels| M/T| Privacy Glass| Front Tow Hooks| Rear Tow Hooks| CD Changer| Cruise Control| Running Boards| A/T| Convertible Hardtop| Satellite Radio| Vehicle Anti-Theft System","N","0","0","0","         0","         0","         0","       0.00","   15599.00","      2234","12/30/08",""
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","1999","JEEP","WRANGLER","Sahara","1J4FY49SXXP485645","10049","  84000","BLACK","TAN","4.0L","2DR","SUV","Automatic","4WD","6","","Driver Air Bag| Passenger Air Bag| Passenger Air Bag On/Off Switch| AM/FM Stereo| Cassette| Four Wheel Drive| Running Boards| Cloth Seats| Bucket Seats| Power Steering| Adjustable Steering Wheel| Tires - Front All-Terrain| Tires - Rear All-Terrain| Aluminum Wheels| M/T| Front Tow Hooks| Rear Tow Hooks| A/C| CD Player| 4-Wheel ABS| Cruise Control| A/T| Convertible Hardtop| Vehicle Anti-Theft System","N","0","0","0","         0","         0","         0","     100.00","       0.00","      2193"," 2/09/09",""
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","2004","JEEP","WRANGLER","Rubicon","1J4FA69SX4P769580","10050","  18700","KHAKI","TAN","4.0L","2DR","SUV","Automatic","4WD","6","Fun to drive and legendary off-road capability. Won't last long!","Driver Air Bag| Passenger Air Bag| AM/FM Stereo| CD Player| Four Wheel Drive| Cloth Seats| Bucket Seats| Power Steering| Adjustable Steering Wheel| Tires - Front On/Off Road| Tires - Rear On/Off Road| Aluminum Wheels| M/T| Front Tow Hooks| Rear Tow Hooks| A/C| Cruise Control| Vinyl Seats| A/T| Convertible Hardtop| Privacy Glass| Vehicle Anti-Theft System","N","0","0","0","         0","         0","         0","     100.00","   16900.00","      2193"," 2/09/09","1J4FA69SX4P769580_1.jpg|1J4FA69SX4P769580_2.jpg|1J4FA69SX4P769580_3.jpg|1J4FA69SX4P769580_4.jpg|1J4FA69SX4P769580_5.jpg|1J4FA69SX4P769580_6.jpg|1J4FA69SX4P769580_7.jpg|1J4FA69SX4P769580_8.jpg|1J4FA69SX4P769580_9.jpg|1J4FA69SX4P769580_10.jpg|1J4FA69SX4P769580_11.jpg"
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","2004","FORD","F-150","SUPERCREW XLT","1FTPW14514KB95027","10051","      0","","","5.4L","","Pick-Up","Automatic","4WD","8","","Driver Air Bag| Passenger Air Bag| A/C| AM/FM Stereo| CD Player| 4-Wheel ABS| Cruise Control| Third Passenger Door| Fourth Passenger Door| Four Wheel Drive| Power Door Locks| Cloth Seats| Split Bench Seat| Power Steering| Adjustable Steering Wheel| Tires - Front All-Terrain| Tires - Rear All-Terrain| Aluminum Wheels| Power Windows| A/T| Privacy Glass| Vehicle Anti-Theft System| Front Tow Hooks| Cassette| CD Changer| Heated Mirrors| Power Tilt/Sliding Sunroof| Running Boards| Power Driver Seat| B","Y","0","0","0","         0","         0","         0","     100.00","       0.00","      2191"," 2/11/09",""
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","2001","MITSUBISHI","DIAMANTE","LS","6MMAP67P51T007957","10054"," 115577","WHITE","TAN","3.5L","4DR","Sedan","Automatic","FWD","6","","Driver Air Bag| Passenger Air Bag| Climate Control| A/C| Alarm| AM/FM Stereo| CD Player| 4-Wheel ABS| Cruise Control| Front Wheel Drive| Power Door Locks| Power Tilt/Sliding Sunroof| Power Driver Seat| Power Passenger Seat| Leather Seats| Bucket Seats| Power Steering| Adjustable Steering Wheel| Tires - Front Performance| Tires - Rear Performance| Aluminum Wheels| Power Windows| A/T| Sun/Moon Roof| Premium Sound System| Vehicle Anti-Theft System| Heated Mirrors| Traction Control| Heated Exterior|","N","0","0","0","      3995","      3995","         0","     100.00","    2000.00","      2157"," 3/17/09","6MMAP67P51T007957_1.jpg|6MMAP67P51T007957_2.jpg|6MMAP67P51T007957_3.jpg"
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","1997","JEEP","WRANGLER","Sport","1J4FY19S8VP544171","10055","  72000","BLUE","GRAY","4.0L","2DR","SUV","Automatic","4WD","6","","Driver Air Bag| Passenger Air Bag| AM/FM Stereo| Four Wheel Drive| Vinyl Seats| Bucket Seats| Power Steering| Tires - Front All-Terrain| Tires - Rear All-Terrain| M/T| Steel Wheels| A/C| Cassette| 4-Wheel ABS| Running Boards| Cloth Seats| Adjustable Steering Wheel| Aluminum Wheels| A/T| Convertible Hardtop| Privacy Glass| Front Tow Hooks","N","0","0","0","      6995","      6995","         0","     100.00","    4500.00","      2157"," 3/17/09","1J4FY19S8VP544171_1.jpg|1J4FY19S8VP544171_2.jpg|1J4FY19S8VP544171_3.jpg|1J4FY19S8VP544171_4.jpg|1J4FY19S8VP544171_5.jpg|1J4FY19S8VP544171_6.jpg|1J4FY19S8VP544171_7.jpg|1J4FY19S8VP544171_8.jpg"
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","2001","JEEP","WRANGLER","Sport","1J4FA49S31P322833","10056","  85700","ORANGE","BLACK","4.0L","2DR","SUV","Automatic","4WD","6","","Driver Air Bag| Passenger Air Bag| Passenger Air Bag On/Off Switch| AM/FM Stereo| Cassette| Four Wheel Drive| Vinyl Seats| Bucket Seats| Power Steering| Tires - Front All-Terrain| Tires - Rear All-Terrain| M/T| Steel Wheels| A/C| CD Player| 4-Wheel ABS| Cruise Control| Running Boards| Cloth Seats| Adjustable Steering Wheel| Aluminum Wheels| A/T| Convertible Hardtop| Privacy Glass| Vehicle Anti-Theft System| Front Tow Hooks| Rear Tow Hooks","N","0","0","0","      9995","      9995","         0","     100.00","    7000.00","      2156"," 3/18/09","1J4FA49S31P322833_1.jpg|1J4FA49S31P322833_2.jpg|1J4FA49S31P322833_3.jpg|1J4FA49S31P322833_4.jpg|1J4FA49S31P322833_5.jpg|1J4FA49S31P322833_6.jpg|1J4FA49S31P322833_7.jpg|1J4FA49S31P322833_8.jpg|1J4FA49S31P322833_9.jpg|1J4FA49S31P322833_10.jpg|1J4FA49S31P322833_11.jpg|1J4FA49S31P322833_12.jpg|1J4FA49S31P322833_13.jpg"
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","2004","DODGE","DAKOTA","QUAD CAB SPORT","1D7HG38KX4S614611","10058","      0","","","3.7L","4DR","Pick-Up","Automatic","4WD","6","","Driver Air Bag| Passenger Air Bag| Passenger Air Bag On/Off Switch| A/C| AM/FM Stereo| Cassette| ABS| Four Wheel Drive| Cloth Seats| Bucket Seats| Power Steering| Tires - Front On/Off Road| Tires - Rear On/Off Road| Aluminum Wheels| M/T| Privacy Glass| Alarm| CD Changer| CD Player| 4-Wheel ABS| Cruise Control| Power Door Locks| Heated Mirrors| Power Driver Seat| Leather Seats| Split Bench Seat| Adjustable Steering Wheel| Tires - Front All-Terrain| Tires - Rear All-Terrain| Power Windows","N","0","0","0","         0","         0","         0","     100.00","       0.00","      2151"," 3/23/09",""
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","2002","DODGE","DAKOTA","QUAD CAB SPORT","1B7HG38N52S645251","10060","  57840","BLACK","","4.7L","","Pick-Up","Automatic","4WD","8","","Driver Air Bag| Passenger Air Bag| Passenger Air Bag On/Off Switch| A/C| AM/FM Stereo| Cassette| ABS| Four Wheel Drive| Cloth Seats| Split Bench Seat| Power Steering| Tires - Front All-Season| Tires - Rear All-Season| Aluminum Wheels| M/T| Privacy Glass| Alarm| CD Player| 4-Wheel ABS| Cruise Control| Power Door Locks| Heated Mirrors| Power Driver Seat| Leather Seats| Bucket Seats| Adjustable Steering Wheel| Tires - Front All-Terrain| Tires - Rear All-Terrain| Power Windows| A/T","N","0","0","0","      8995","      8995","         0","     100.00","    6500.00","      2148"," 3/26/09",""
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","1999","JEEP","CHEROKEE","Sport 4WD","1J4FF68S3XL643009","10063"," 116000","GREEN","","4.0L","4DR","SUV","Automatic","4WD","6","","Driver Air Bag| Passenger Air Bag| AM/FM Stereo| Cassette| Four Wheel Drive| Cloth Seats| Bucket Seats| Power Steering| M/T| Steel Wheels| A/C| CD Player| 4-Wheel ABS| Cruise Control| Power Door Locks| Heated Mirrors| Power Driver Seat| Adjustable Steering Wheel| Aluminum Wheels| Power Windows| A/T| Premium Sound System| Heated Exterior Driver Mirror| Heated Exterior Passenger Mirror| Privacy Glass| Vehicle Anti-Theft System| Luggage Rack| Trailer Hitch Receiver","N","0","0","0","         0","         0","         0","     100.00","       0.00","      2114"," 4/29/09",""
"stewartmcfarland@frazer.com","2","FRAZER'S TEST COMPANY","YOUR STREET ADDRESS HERE","YOUR CITY","GA","ZIP","PHONE","Used","2004","FORD","F-150","SUPERCREW XLT","1FTPW145X4KD42803","10069","  54285","BLACK","GRAY","5.4L","","Pick-Up","Automatic","4WD","8","","Driver Air Bag| Passenger Air Bag| A/C| AM/FM Stereo| CD Player| 4-Wheel ABS| Cruise Control| Third Passenger Door| Fourth Passenger Door| Four Wheel Drive| Power Door Locks| Cloth Seats| Split Bench Seat| Power Steering| Adjustable Steering Wheel| Aluminum Wheels| Power Windows| A/T| Privacy Glass| Vehicle Anti-Theft System| Front Tow Hooks| Cassette| CD Changer| Heated Mirrors| Power Tilt/Sliding Sunroof| Running Boards| Power Driver Seat| Bucket Seats","N","0","0","0","     16495","     15595","         0","     100.00","   14000.00","      2101"," 5/12/09","1FTPW145X4KD42803_1.jpg|1FTPW145X4KD42803_2.jpg|1FTPW145X4KD42803_3.jpg|1FTPW145X4KD42803_4.jpg|1FTPW145X4KD42803_5.jpg|1FTPW145X4KD42803_6.jpg|1FTPW145X4KD42803_7.jpg|1FTPW145X4KD42803_8.jpg|1FTPW145X4KD42803_9.jpg"
